"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/HorrorGamePuzzlePack/Models/PaintingPuzzle/Materials/PaintingPuzzleBack_M.PaintingPuzzleBack_M","24","0","70","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Models/LightSwitchPuzzle/Material/RedGlow_M.RedGlow_M","24","0","70","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","24","0","56","1","0.000000","0","56"
"/Game/InfinityBladeWeapons/Weapons/Dual_Blade/baseball/source/Baseball_Bat2.Baseball_Bat2","24","0","56","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Models/PaintingPuzzle/Materials/RedButton_M.RedButton_M","24","0","70","1","0.000000","0","0"
"/Game/BossRoom/medieval-stairs/source/Stair_side.Stair_side","24","0","14","1","0.000000","0","0"
"/Game/BossRoom/medieval-stairs/source/Stair_Pillar.Stair_Pillar","24","0","28","1","0.000000","0","0"
"/Game/BossRoom/medieval-stairs/source/Stairs1.Stairs1","24","0","30","1","0.000000","0","0"
"/Game/BossRoom/maze/source/lambert2.lambert2","24","0","28","1","0.000000","0","0"
"/Game/BossRoom/maze/source/candles.candles","24","0","28","1","0.000000","0","0"
"/Engine/VREditor/Devices/Vive/M_ViveControllerTrim.M_ViveControllerTrim","24","0","8","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","24","0","98","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","24","0","2","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","24","0","98","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","24","0","4","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","24","0","70","1","0.000000","0","0"
"/Engine/MapTemplates/Sky/M_BlackBackground.M_BlackBackground","24","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_BoneSelectedMaterial.PhAT_BoneSelectedMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","24","0","70","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","24","0","98","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","0","210","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","24","0","70","1","0.000000","0","0"
"/Engine/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.TutorialTPP_Mat","24","0","56","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","24","0","98","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","24","0","98","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","0","56","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","24","0","98","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","0","24","2","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","24","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","0","105","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","0","350","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","0","1004","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","0","26","6","0.000000","0","2"
"/Game/_GENERATED/selimaynigul/imported/bush1/branch1_2_Mat.branch1_2_Mat","24","0","34","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","0","34","1","0.000000","0","0"
"/Game/_GENERATED/selimaynigul/imported/tree2/Trank.Trank","24","0","28","1","0.000000","0","0"
"/Game/_GENERATED/selimaynigul/imported/tree2/Leavs.Leavs","24","0","28","1","0.000000","0","0"
"/Game/_GENERATED/selimaynigul/imported/tree1/Material_004.Material_004","24","0","28","1","0.000000","0","0"
"/Game/_GENERATED/selimaynigul/imported/tree1/Material_001.Material_001","24","0","34","1","0.000000","0","0"
"/Game/_GENERATED/selimaynigul/imported/sheetMetal/sheetMetal.sheetMetal","24","0","28","1","0.000000","0","0"
"/Game/_GENERATED/selimaynigul/imported/busStop/sofa.sofa","24","0","28","1","0.000000","0","0"
"/Game/_GENERATED/selimaynigul/imported/busStop/reklama.reklama","24","0","28","1","0.000000","0","0"
"/Game/_GENERATED/selimaynigul/imported/busStop/bus_stop_sign1.bus_stop_sign1","24","0","28","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Topmat.Topmat","24","0","56","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Eyelashmat.Eyelashmat","24","0","28","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Bodymat.Bodymat","24","0","56","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","24","0","12","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Shoesmat.Shoesmat","24","0","56","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Hairmat.Hairmat","24","0","28","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Bottommat.Bottommat","24","0","56","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","24","0","44","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","24","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","0","42","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","24","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","24","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","24","0","56","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","24","0","76","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","24","0","70","1","0.000000","0","0"
"/Game/_GENERATED/Selim/M_BrownWall.M_BrownWall","24","0","28","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","24","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","24","0","70","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Demo/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","0","98","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/subtract_Mat.subtract_Mat","24","0","34","1","0.000000","0","0"
"/Game/InfinityBladeWeapons/Weapons/Dual_Blade/baseball/source/Baseball_Bat1.Baseball_Bat1","24","0","56","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Models/RotatingStatuePuzzle/Materials/PlaqueWood_M.PlaqueWood_M","24","0","70","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Models/PaintingPuzzle/Materials/Pictures/PuzzlePainting_Baby_M.PuzzlePainting_Baby_M","24","0","70","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Models/PaintingPuzzle/Materials/GoldMetal_M.GoldMetal_M","24","0","70","1","0.000000","0","0"
"/Game/Gebze/Blueprints/Characters/Player/Components/Topmat.Topmat","24","0","56","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/multiply_Mat.multiply_Mat","24","0","34","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/g5_Mat.g5_Mat","24","0","34","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/g12_Mat.g12_Mat","24","0","34","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/add_Mat.add_Mat","24","0","34","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/4_Mat.4_Mat","24","0","34","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/3_Mat.3_Mat","24","0","34","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/2_Mat.2_Mat","24","0","34","1","0.000000","0","0"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/1_Mat.1_Mat","24","0","34","1","0.000000","0","0"
"/Game/Gebze/Blueprints/Characters/Player/Components/Shoesmat.Shoesmat","24","0","56","1","0.000000","0","0"
"/Game/Gebze/Blueprints/Characters/Player/Components/Hairmat.Hairmat","24","0","28","1","0.000000","0","0"
"/Game/Gebze/Blueprints/Characters/Player/Components/Bottommat.Bottommat","24","0","56","1","0.000000","0","0"
"/Game/Gebze/Blueprints/Characters/Player/Components/Eyelashmat.Eyelashmat","24","0","28","1","0.000000","0","0"
"/Game/Gebze/Blueprints/Characters/Player/Components/Bodymat.Bodymat","24","0","56","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","0","4","1","0.000000","0","0"
"/Game/BossRoom/torch/source/torch1.torch1","24","0","28","1","0.000000","0","0"
"/Game/BossRoom/medieval-door/source/Door_wood.Door_wood","24","0","28","1","0.000000","0","0"
"/Game/BossRoom/medieval-door/source/Iron_Parts.Iron_Parts","24","0","28","1","0.000000","0","0"
"/Game/BossRoom/medieval-door/source/Bolts.Bolts","24","0","28","1","0.000000","0","0"
"/Game/BossRoom/maze/source/floor.floor","24","0","30","1","0.000000","0","0"
"/Game/BossRoom/chandelier/source/Chandelier.Chandelier","24","0","28","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","0","6","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","24","0","8","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","24","0","8","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","24","0","4","2","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","24","0","14","1","0.000000","0","0"
"/Engine/MaterialTemplates/VertexAnimation/AdvancedFlag.AdvancedFlag","24","0","74","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","0","2","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","24","0","98","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","24","0","136","2","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","24","0","70","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","24","0","112","2","0.000000","0","112"
"/Engine/ArtTools/RenderToTexture/Materials/Flipbooks/M_RenderMotionVectors.M_RenderMotionVectors","24","0","24","3","0.000000","0","8"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","24","0","210","3","0.000000","0","70"
"/Interchange/gltf/M_Unlit.M_Unlit","24","0","26","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","0","68","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","0","152","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","24","0","32","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","24","0","154","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","24","0","154","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","24","0","154","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","24","0","154","6","0.000000","0","0"
"/Game/BossRoom/torch/source/flames.flames","24","0","14","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","24","56","10","2","209.447632","0","212"
